# Source Font Path: ../../Roboto-Regular.ttf
# Output Texture Size: 512
# Encoding: unicode

# Char Code Ranges:(low, high+1) []
# Glyph Bitmap Size for Sampling: 1024
# Ratio Spread to Glyph: 0.2
# Glyph Scaling from Sampling to Packed Signed Dist: 0.013699
# Associated Texture File: RobotoRegular.png
#	Code Point	Glyph Name	Width	Height	Horizontal Bearing X	Horizontal Bearing Y	Horizontal Advance	Vertical Bearing X	Vertical Bearing Y	Vertical Advance	Texture Coord X	Texture Coord Y	Texture Width	Texture Height
SPREAD IN TEXTURE
0.00390625
SPREAD IN FONT METRICS
0.142574
GLYPHS
0X000000C6		0.560547	0.53418	0.0195312	0.52832	0.595703	-0.27832	0.232422	1	0.00390625	0.147461	0.0153579	0.0146355
0X000000C7		0.445312	0.741211	0.0703125	0.538086	0.566406	-0.212891	0.128906	1	0.0273438	0.147461	0.0122007	0.0203077
0X000000C8		0.436523	0.720703	0.0488281	0.538086	0.538086	-0.219727	0.139648	1	0.0488281	0.147461	0.0119599	0.0197459
0X000000C9		0.513672	0.538086	0.046875	0.52832	0.566406	-0.236328	0.230469	1	0.0703125	0.147461	0.0140736	0.0147425
0X000000CA		0.442383	0.538086	0.0390625	0.52832	0.521484	-0.22168	0.230469	1	0.09375	0.147461	0.0121204	0.0147425
0X000000CB		0.425781	0.538086	0.0693359	0.52832	0.545898	-0.203125	0.230469	1	0.115234	0.147461	0.0116656	0.0147425
0X000000CC		0.620117	0.761719	0.0419922	0.52832	0.705078	-0.310547	0.119141	1	0.134766	0.147461	0.01699	0.0208696
0X000000CD		0.612305	0.758789	0.0458984	0.52832	0.700195	-0.303711	0.120117	1	0.160156	0.147461	0.016776	0.0207893
0X000000CE		0.703125	0.538086	0.0595703	0.52832	0.824219	-0.352539	0.230469	1	0.185547	0.147461	0.0192643	0.0147425
0X000000CF		0.500977	0.731445	0.0585938	0.72168	0.579102	-0.230469	0.133789	1	0.212891	0.147461	0.0137258	0.0200402
0X000000D0		0.572266	0.716797	-0.0185547	0.716797	0.532227	-0.285156	0.141602	1	0.236328	0.147461	0.015679	0.0196388
0X000000D1		0.727539	0.538086	0.0361328	0.52832	0.785156	-0.356445	0.230469	1	0.261719	0.147461	0.0199332	0.0147425
0X000000D2		0.691406	0.716797	0.0205078	0.710938	0.75	-0.354492	0.141602	1	0.291016	0.147461	0.0189432	0.0196388
0X000000D3		0.547852	0.730469	0.0595703	0.720703	0.673828	-0.277344	0.134766	1	0.318359	0.147461	0.0150101	0.0200134
0X000000D4		1.00586	0.710938	0.0234375	0.710938	1.07129	-0.511719	0.144531	1	0.341797	0.147461	0.0275586	0.0194783
0X000000D5		0.952148	0.710938	0.0859375	0.710938	1.08008	-0.454102	0.144531	1	0.378906	0.147461	0.026087	0.0194783
0X000000D6		0.698242	0.710938	0.0302734	0.710938	0.813477	-0.376953	0.144531	1	0.414062	0.147461	0.0191305	0.0194783
0X000000D7		0.539062	0.886719	0.0859375	0.710938	0.712891	-0.270508	0.0566406	1	0.441406	0.147461	0.0147693	0.0242944
0X000000D8		0.507812	0.710938	0.0791016	0.710938	0.630859	-0.236328	0.144531	1	0.464844	0.147461	0.0139131	0.0194783
0X000000D9		0.699219	0.885742	0.0244141	0.710938	0.751953	-0.351562	0.0566406	1	0.488281	0.147461	0.0191572	0.0242676
0X000000DA		0.888672	0.710938	0.0126953	0.710938	0.908203	-0.441406	0.144531	1	0.515625	0.147461	0.0243479	0.0194783
0X000000DB		0.512695	0.730469	0.0390625	0.720703	0.59375	-0.257812	0.134766	1	0.548828	0.147461	0.0140469	0.0200134
0X000000DC		0.539062	0.710938	0.0859375	0.710938	0.712891	-0.270508	0.144531	1	0.572266	0.147461	0.0147693	0.0194783
0X000000DD		0.597656	0.710938	0.0224609	0.710938	0.708008	-0.331055	0.144531	1	0.595703	0.147461	0.0163746	0.0194783
0X000000DE		0.5625	0.72168	0.0371094	0.710938	0.628906	-0.277344	0.138672	1	0.621094	0.147461	0.0154114	0.0197726
0X000000DF		0.696289	0.769531	0.0400391	0.740234	0.771484	-0.345703	0.115234	1	0.644531	0.147461	0.019077	0.0210837
0X000000E0		0.614258	0.882812	0.0849609	0.710938	0.731445	-0.280273	0.0585938	1	0.671875	0.147461	0.0168295	0.0241874
0X000000E1		0.524414	0.710938	0.0732422	0.710938	0.68457	-0.269531	0.144531	1	0.697266	0.147461	0.0143679	0.0194783
0X000000E2		0.769531	0.710938	0.0859375	0.710938	0.941406	-0.384766	0.144531	1	0.720703	0.147461	0.0210837	0.0194783
0X000000E3		0.84082	0.882812	0.0859375	0.710938	0.96875	-0.398438	0.0585938	1	0.75	0.147461	0.0230368	0.0241874
0X000000E4		0.707031	0.710938	0.0078125	0.710938	0.758789	-0.37207	0.144531	1	0.78125	0.147461	0.0193713	0.0194783
0X000000E5		0.686523	0.710938	0.0869141	0.710938	0.865234	-0.345703	0.144531	1	0.808594	0.147461	0.0188094	0.0194783
0X000000E6		0.507812	0.710938	0.0791016	0.710938	0.62793	-0.234375	0.144531	1	0.835938	0.147461	0.0139131	0.0194783
0X000000E7		0.547852	0.730469	0.0712891	0.720703	0.673828	-0.265625	0.134766	1	0.859375	0.147461	0.0150101	0.0200134
0X000000E8		0.767578	0.730469	0.0888672	0.720703	0.894531	-0.358398	0.134766	1	0.882812	0.147461	0.0210302	0.0200134
0X000000E9		0.505859	0.710938	0.0429688	0.710938	0.636719	-0.275391	0.144531	1	0.912109	0.147461	0.0138596	0.0194783
0X000000EA		0.472656	0.768555	0.046875	0.758789	0.552734	-0.229492	0.115234	1	0.935547	0.147461	0.0129499	0.0210569
0X000000EB		0.444336	0.52832	0.0761719	0.52832	0.571289	-0.208984	0.235352	1	0.957031	0.147461	0.0121739	0.014475
0X000000EC		0.334961	0.52832	0.0751953	0.52832	0.419922	-0.134766	0.235352	1	0.978516	0.147461	0.00917728	0.014475
0X000000ED		0.549805	0.683594	0.0224609	0.52832	0.603516	-0.279297	0.158203	1	0.00390625	0.180664	0.0150636	0.0187291
0X000000EE		0.742188	0.52832	0.00976562	0.52832	0.765625	-0.373047	0.235352	1	0.0273438	0.180664	0.0203345	0.014475
0X000000EF		0.416016	0.547852	0.0429688	0.538086	0.507812	-0.210938	0.225586	1	0.0566406	0.180664	0.011398	0.0150101
0X000000F0		0.424805	0.52832	0.0761719	0.52832	0.577148	-0.212891	0.235352	1	0.0761719	0.180664	0.0116388	0.014475
0X000000F1		0.455078	0.52832	0.0761719	0.52832	0.540039	-0.194336	0.235352	1	0.0957031	0.180664	0.0124683	0.014475
0X000000F2		0.480469	0.52832	0.0214844	0.52832	0.578125	-0.267578	0.235352	1	0.117188	0.180664	0.0131639	0.014475
0X000000F3		0.588867	0.52832	0.0761719	0.52832	0.742188	-0.294922	0.235352	1	0.138672	0.180664	0.0161338	0.014475
0X000000F4		0.423828	0.52832	0.0761719	0.52832	0.577148	-0.212891	0.235352	1	0.164062	0.180664	0.0116121	0.014475
0X000000F5		0.424805	0.52832	0.0761719	0.52832	0.577148	-0.212891	0.235352	1	0.183594	0.180664	0.0116388	0.014475
0X000000F6		0.441406	0.52832	0.0195312	0.52832	0.480469	-0.220703	0.235352	1	0.203125	0.180664	0.0120937	0.014475
0X000000F7		0.62793	0.953125	0.0488281	0.75	0.725586	-0.314453	0.0234375	1	0.224609	0.180664	0.0172041	0.0261138
0X000000F8		0.487305	0.685547	0.0761719	0.52832	0.592773	-0.220703	0.157227	1	0.25	0.180664	0.0133512	0.0187827
0X000000F9		0.417969	0.529297	0.0498047	0.529297	0.543945	-0.22168	0.235352	1	0.271484	0.180664	0.0114515	0.0145017
0X000000FA		0.658203	0.52832	0.0761719	0.52832	0.808594	-0.328125	0.235352	1	0.291016	0.180664	0.0180335	0.014475
0X000000FB		0.733398	0.685547	0.0703125	0.52832	0.827148	-0.342773	0.157227	1	0.318359	0.180664	0.0200937	0.0187827
0X000000FC		0.579102	0.52832	0.0146484	0.52832	0.621094	-0.295898	0.235352	1	0.347656	0.180664	0.0158663	0.014475
0X000000FD		0.611328	0.52832	0.0761719	0.52832	0.776367	-0.311523	0.235352	1	0.373047	0.180664	0.0167492	0.014475
0X000000FE		0.422852	0.52832	0.0761719	0.52832	0.542969	-0.195312	0.235352	1	0.398438	0.180664	0.0115853	0.014475
0X000000FF		0.435547	0.547852	0.0488281	0.538086	0.538086	-0.220703	0.225586	1	0.417969	0.180664	0.0119331	0.0150101
0X00000100		0.697266	0.547852	0.0761719	0.538086	0.816406	-0.332031	0.225586	1	0.439453	0.180664	0.0191037	0.0150101
0X00000101		0.450195	0.52832	0.0224609	0.52832	0.548828	-0.251953	0.235352	1	0.466797	0.180664	0.0123345	0.014475
0X00000102		0.496094	0.963867	-0.0117188	0.75	0.550781	-0.287109	0.0175781	1	0.488281	0.180664	0.013592	0.0264081
0X00000103		0.446289	0.547852	0.0498047	0.538086	0.538086	-0.21875	0.225586	1	0.509766	0.180664	0.0122275	0.0150101
0X00000104		0.796875	0.52832	0.0185547	0.52832	0.848633	-0.405273	0.235352	1	0.53125	0.180664	0.0218328	0.014475
0X00000105		0.755859	0.52832	0.0761719	0.52832	0.861328	-0.354492	0.235352	1	0.5625	0.180664	0.0207091	0.014475
0X00000106		0.486328	0.75	-0.00195312	0.75	0.567383	-0.285156	0.125	1	0.591797	0.180664	0.0133244	0.0205485
0X00000107		0.424805	0.702148	0.0761719	0.52832	0.577148	-0.212891	0.148438	1	0.613281	0.180664	0.0116388	0.0192375
0X00000108		0.731445	0.720703	0.0761719	0.710938	0.878906	-0.363281	0.139648	1	0.632812	0.180664	0.0200402	0.0197459
0X00000109		0.647461	0.539062	0.0625	0.52832	0.771484	-0.323242	0.230469	1	0.662109	0.180664	0.0177392	0.0147693
0X0000010A		0.515625	0.760742	-0.0175781	0.760742	0.541992	-0.289062	0.119141	1	0.689453	0.180664	0.0141271	0.0208429
0X0000010B		0.739258	0.731445	0.0888672	0.72168	0.896484	-0.359375	0.133789	1	0.712891	0.180664	0.0202542	0.0200402
0X0000010C		0.629883	0.547852	0.0742188	0.538086	0.746094	-0.298828	0.225586	1	0.742188	0.180664	0.0172576	0.0150101
0X0000010D		0.591797	0.710938	0.0195312	0.710938	0.602539	-0.282227	0.144531	1	0.767578	0.180664	0.0162141	0.0194783
0X0000010E		0.511719	0.52832	0.00683594	0.52832	0.53418	-0.259766	0.235352	1	0.792969	0.180664	0.0140201	0.014475
0X0000010F		0.772461	0.710938	0.0976562	0.710938	0.880859	-0.342773	0.144531	1	0.816406	0.180664	0.0211639	0.0194783
0X00000110		0.644531	0.52832	0.0917969	0.52832	0.755859	-0.286133	0.235352	1	0.845703	0.180664	0.0176589	0.014475
0X00000111		0.709961	0.710938	0.0712891	0.710938	0.852539	-0.354492	0.144531	1	0.873047	0.180664	0.0194516	0.0194783
0X00000112		0.588867	0.52832	0.0732422	0.52832	0.735352	-0.294922	0.235352	1	0.900391	0.180664	0.0161338	0.014475
0X00000113		0.966797	0.710938	0.0888672	0.710938	1.12695	-0.474609	0.144531	1	0.925781	0.180664	0.0264884	0.0194783
0X00000114		0.829102	0.52832	0.0751953	0.52832	0.977539	-0.413086	0.235352	1	0.960938	0.180664	0.0227158	0.014475
0X00000115		0.418945	1.15625	0.0390625	0.94043	0.517578	-0.219727	-0.078125	1	0.00390625	0.21582	0.0114783	0.031679
0X00000116		0.395508	0.989258	0.0371094	0.773438	0.482422	-0.204102	0.00488281	1	0.0234375	0.21582	0.0108361	0.0271037
0X00000117		0.572266	0.730469	0.0498047	0.720703	0.680664	-0.290039	0.134766	1	0.0429688	0.21582	0.015679	0.0200134
0X00000118		0.481445	0.547852	0.0439453	0.538086	0.568359	-0.240234	0.225586	1	0.0683594	0.21582	0.0131907	0.0150101
0X00000119		0.597656	0.720703	0.0107422	0.720703	0.629883	-0.304688	0.139648	1	0.0898438	0.21582	0.0163746	0.0197459
0X0000011A		0.483398	0.538086	0.0224609	0.538086	0.501953	-0.228516	0.230469	1	0.115234	0.21582	0.0132442	0.0147425
0X0000011B		0.572266	0.844727	0.0498047	0.775391	0.680664	-0.290039	0.0771484	1	0.136719	0.21582	0.015679	0.0231439
0X0000011C		0.481445	0.647461	0.0439453	0.588867	0.566406	-0.239258	0.175781	1	0.162109	0.21582	0.0131907	0.0177392
0X0000011D		0.728516	0.926758	0.0761719	0.916016	0.875977	-0.362305	0.0361328	1	0.183594	0.21582	0.0199599	0.0253914
0X0000011E		0.646484	0.754883	0.0615234	0.744141	0.767578	-0.322266	0.12207	1	0.212891	0.21582	0.0177124	0.0206823
0X0000011F		0.731445	0.887695	0.0761719	0.87793	0.878906	-0.363281	0.0556641	1	0.240234	0.21582	0.0200402	0.0243211
0X00000120		0.647461	0.722656	0.0625	0.711914	0.771484	-0.323242	0.138672	1	0.269531	0.21582	0.0177392	0.0197994
0X00000121		0.535156	0.907227	0.0566406	0.72168	0.649414	-0.267578	0.0458984	1	0.296875	0.21582	0.0146622	0.0248562
0X00000122		0.435547	0.724609	0.0488281	0.538086	0.535156	-0.21875	0.137695	1	0.320312	0.21582	0.0119331	0.0198529
0X00000123		0.513672	0.655273	0.0566406	0.655273	0.624023	-0.255859	0.171875	1	0.341797	0.21582	0.0140736	0.0179532
0X00000124		0.344727	0.167969	-0.450195	0.749023	0	-0.450195	0.416016	1	0.365234	0.21582	0.00944484	0.00460202
0X00000125		0.369141	0.124023	-0.445312	0.760742	0	-0.445312	0.4375	1	0.382812	0.21582	0.0101137	0.003398
0X00000126		0.116211	0.15625	-0.325195	0.792969	0	-0.325195	0.421875	1	0.402344	0.21582	0.00318395	0.00428095
0X00000127		0.117188	0.15625	-0.294922	0.792969	0	-0.294922	0.421875	1	0.414062	0.21582	0.00321071	0.00428095
0X00000128		0.951172	0.865234	-0.737305	0.710938	0	-0.737305	0.0673828	1	0.425781	0.21582	0.0260603	0.0237057
0X00000129		0.90625	0.923828	-0.728516	0.72168	0	-0.728516	0.0380859	1	0.460938	0.21582	0.0248295	0.0253111
0X0000012A		0.626953	1.06152	0.0859375	0.887695	0.754883	-0.291016	-0.03125	1	0.494141	0.21582	0.0171773	0.0290837
0X0000012B		0.512695	0.894531	0.0761719	0.720703	0.616211	-0.232422	0.0527344	1	0.519531	0.21582	0.0140469	0.0245084
0X0000012C		0.515625	0.805664	-0.0175781	0.805664	0.541992	-0.289062	0.0966797	1	0.542969	0.21582	0.0141271	0.0220736
0X0000012D		0.523438	0.710938	0.0820312	0.710938	0.638672	-0.237305	0.144531	1	0.566406	0.21582	0.0143412	0.0194783
0X0000012E		0.449219	0.741211	0.0683594	0.538086	0.567383	-0.21582	0.128906	1	0.589844	0.21582	0.0123077	0.0203077
0X0000012F		0.438477	0.875	0.0791016	0.875	0.548828	-0.195312	0.0625	1	0.611328	0.21582	0.0120134	0.0239733
0X00000130		0.336914	0.682617	0.0703125	0.682617	0.445312	-0.152344	0.158203	1	0.632812	0.21582	0.00923079	0.0187024
0X00000131		0.474609	0.852539	0.0859375	0.710938	0.607422	-0.217773	0.0732422	1	0.650391	0.21582	0.0130034	0.0233579
0X00000132		0.397461	0.666992	0.0703125	0.52832	0.50293	-0.180664	0.166016	1	0.671875	0.21582	0.0108897	0.0182743
0X00000133		0.925781	0.885742	0.0126953	0.710938	0.954102	-0.463867	0.0566406	1	0.691406	0.21582	0.0253646	0.0242676
0X00000134		0.770508	0.703125	0.00976562	0.52832	0.797852	-0.388672	0.148438	1	0.724609	0.21582	0.0211104	0.0192643
0X00000135		0.571289	0.886719	0.0869141	0.710938	0.700195	-0.263672	0.0566406	1	0.753906	0.21582	0.0156522	0.0242944
0X00000136		0.487305	0.703125	0.0761719	0.52832	0.589844	-0.21875	0.148438	1	0.779297	0.21582	0.0133512	0.0192643
0X00000137		0.545898	0.710938	0.0791016	0.710938	0.629883	-0.235352	0.144531	1	0.800781	0.21582	0.0149566	0.0194783
0X00000138		0.487305	0.52832	0.0751953	0.52832	0.561523	-0.206055	0.235352	1	0.824219	0.21582	0.0133512	0.014475
0X00000139		0.785156	0.710938	0.0332031	0.710938	0.818359	-0.375977	0.144531	1	0.845703	0.21582	0.0215118	0.0194783
0X0000013A		0.65625	0.52832	0.0302734	0.52832	0.689453	-0.314453	0.235352	1	0.876953	0.21582	0.01798	0.014475
0X0000013B		0.625977	0.885742	0.0820312	0.710938	0.75	-0.292969	0.0566406	1	0.904297	0.21582	0.0171505	0.0242676
0X0000013C		0.50293	0.703125	0.0761719	0.52832	0.606445	-0.227539	0.148438	1	0.929688	0.21582	0.0137793	0.0192643
0X0000013D		0.857422	0.710938	0.0820312	0.710938	0.976562	-0.40625	0.144531	1	0.953125	0.21582	0.0234917	0.0194783
0X0000013E		0.606445	0.52832	0.0703125	0.52832	0.712891	-0.286133	0.235352	1	0.00390625	0.256836	0.0166154	0.014475
0X0000013F		0.889648	0.852539	0.0859375	0.710938	1.02441	-0.426758	0.0732422	1	0.0292969	0.256836	0.0243746	0.0233579
0X00000140		0.765625	0.666992	0.0703125	0.52832	0.869141	-0.364258	0.166016	1	0.0625	0.256836	0.0209766	0.0182743
0X00000141		0.649414	0.736328	0.0546875	0.72168	0.741211	-0.31543	0.131836	1	0.0917969	0.256836	0.0177927	0.020174
0X00000142		0.523438	0.549805	0.0527344	0.539062	0.603516	-0.249023	0.224609	1	0.119141	0.256836	0.0143412	0.0150636
0X00000143		0.59375	0.885742	0.0273438	0.710938	0.636719	-0.291016	0.0566406	1	0.142578	0.256836	0.0162676	0.0242676
0X00000144		0.483398	0.703125	0.0195312	0.52832	0.520508	-0.240234	0.148438	1	0.167969	0.256836	0.0132442	0.0192643
0X00000145		0.796875	0.883789	0.0253906	0.711914	0.896484	-0.422852	0.0576172	1	0.189453	0.256836	0.0218328	0.0242141
0X00000146		0.621094	0.685547	0.0146484	0.52832	0.669922	-0.320312	0.157227	1	0.220703	0.256836	0.0170168	0.0187827
0X00000147		0.602539	0.885742	0.0732422	0.710938	0.716797	-0.285156	0.0566406	1	0.246094	0.256836	0.0165084	0.0242676
0X00000148		0.49707	0.704102	0.0498047	0.529297	0.573242	-0.236328	0.147461	1	0.271484	0.256836	0.0136188	0.019291
0X00000149		0.524414	0.710938	0.0732422	0.710938	0.679688	-0.266602	0.144531	1	0.292969	0.256836	0.0143679	0.0194783
0X0000014A		0.417969	0.529297	0.0634766	0.529297	0.551758	-0.211914	0.235352	1	0.316406	0.256836	0.0114515	0.0145017
0X0000014B		0.524414	0.710938	0.0664062	0.710938	0.679688	-0.273438	0.144531	1	0.335938	0.256836	0.0143679	0.0194783
0X0000014C		0.6875	0.731445	0.0302734	0.720703	0.773438	-0.356445	0.133789	1	0.359375	0.256836	0.0188362	0.0200402
0X0000014D		0.56543	0.547852	-0.0166016	0.538086	0.592773	-0.313477	0.225586	1	0.386719	0.256836	0.0154917	0.0150101
0X0000014E		0.520508	0.856445	0.0791016	0.710938	0.629883	-0.235352	0.0712891	1	0.410156	0.256836	0.0142609	0.0234649
0X0000014F		0.4375	0.654297	0.0751953	0.52832	0.543945	-0.197266	0.172852	1	0.433594	0.256836	0.0119867	0.0179265
0X00000150		0.68457	0.884766	0.0224609	0.710938	0.749023	-0.351562	0.0576172	1	0.455078	0.256836	0.0187559	0.0242409
0X00000151		0.568359	0.702148	0.0214844	0.52832	0.617188	-0.287109	0.148438	1	0.482422	0.256836	0.0155719	0.0192375
0X00000152		0.538086	0.924805	0.0859375	0.710938	0.711914	-0.269531	0.0371094	1	0.505859	0.256836	0.0147425	0.0253379
0X00000153		0.424805	0.742188	0.0703125	0.52832	0.566406	-0.212891	0.128906	1	0.529297	0.256836	0.0116388	0.0203345
0X00000154		0.634766	0.884766	0.0820312	0.710938	0.758789	-0.296875	0.0576172	1	0.548828	0.256836	0.0173913	0.0242409
0X00000155		0.511719	0.702148	0.0761719	0.52832	0.615234	-0.231445	0.148438	1	0.574219	0.256836	0.0140201	0.0192375
0X00000156		0.790039	0.884766	0.0820312	0.710938	0.914062	-0.375	0.0576172	1	0.597656	0.256836	0.0216455	0.0242409
0X00000157		0.677734	0.702148	0.0761719	0.52832	0.780273	-0.313477	0.148438	1	0.628906	0.256836	0.0185686	0.0192375
0X00000158		0.588867	0.730469	0.0449219	0.720703	0.691406	-0.300781	0.134766	1	0.65625	0.256836	0.0161338	0.0200134
0X00000159		0.470703	0.72168	0.0507812	0.710938	0.582031	-0.240234	0.138672	1	0.681641	0.256836	0.0128964	0.0197726
0X0000015A		0.46875	0.72168	0.0507812	0.52832	0.582031	-0.240234	0.138672	1	0.703125	0.256836	0.0128428	0.0197726
0X0000015B		0.52832	0.924805	0.0283203	0.710938	0.589844	-0.266602	0.0371094	1	0.724609	0.256836	0.014475	0.0253379
0X0000015C		0.419922	0.742188	0.0283203	0.52832	0.458984	-0.201172	0.128906	1	0.748047	0.256836	0.011505	0.0203345
0X0000015D		0.604492	0.924805	0.0273438	0.710938	0.647461	-0.295898	0.0371094	1	0.767578	0.256836	0.0165619	0.0253379
0X0000015E		0.494141	0.742188	0.0195312	0.52832	0.53125	-0.246094	0.128906	1	0.792969	0.256836	0.0135385	0.0203345
0X0000015F		0.507812	0.710938	0.0419922	0.710938	0.620117	-0.267578	0.144531	1	0.814453	0.256836	0.0139131	0.0194783
0X00000160		0.757812	0.710938	0.0429688	0.710938	0.822266	-0.368164	0.144531	1	0.837891	0.256836	0.0207626	0.0194783
0X00000161		0.754883	0.774414	0.0488281	0.761719	0.861328	-0.381836	0.112305	1	0.867188	0.256836	0.0206823	0.0212174
0X00000162		0.703125	0.725586	0.0263672	0.710938	0.791992	-0.370117	0.136719	1	0.896484	0.256836	0.0192643	0.0198796
0X00000163		0.589844	0.542969	0.0234375	0.52832	0.646484	-0.299805	0.228516	1	0.923828	0.256836	0.0161606	0.0148763
0X00000164		0.455078	0.856445	0.0400391	0.710938	0.536133	-0.228516	0.0712891	1	0.949219	0.256836	0.0124683	0.0234649
0X00000165		0.422852	0.681641	0.0585938	0.52832	0.503906	-0.193359	0.15918	1	0.970703	0.256836	0.0115853	0.0186756
0X00000166		0.896484	0.72168	0.0332031	0.710938	0.969727	-0.452148	0.138672	1	0.00390625	0.290039	0.0245619	0.0197726
0X00000167		0.748047	0.539062	0.0302734	0.52832	0.807617	-0.373047	0.230469	1	0.0371094	0.290039	0.020495	0.0147693
0X00000168		0.848633	0.723633	0.0820312	0.710938	0.998047	-0.416992	0.137695	1	0.0664062	0.290039	0.0232509	0.0198261
0X00000169		0.717773	0.541016	0.0703125	0.52832	0.829102	-0.344727	0.229492	1	0.0976562	0.290039	0.0196656	0.0148228
0X0000016A		0.520508	0.732422	0.0576172	0.72168	0.620117	-0.25293	0.133789	1	0.126953	0.290039	0.0142609	0.0200669
0X0000016B		0.423828	0.548828	0.0488281	0.538086	0.514648	-0.208008	0.225586	1	0.150391	0.290039	0.0116121	0.0150368
0X0000016C		0.643555	0.723633	0.0166016	0.710938	0.709961	-0.337891	0.137695	1	0.169922	0.290039	0.0176322	0.0198261
0X0000016D		0.555664	0.541016	0.0341797	0.52832	0.640625	-0.286133	0.229492	1	0.197266	0.290039	0.0152241	0.0148228
0X0000016E		0.551758	0.731445	0.0732422	0.72168	0.673828	-0.263672	0.133789	1	0.220703	0.290039	0.0151171	0.0200402
0X0000016F		0.686523	0.924805	0.0224609	0.710938	0.750977	-0.352539	0.0371094	1	0.244141	0.290039	0.0188094	0.0253379
0X00000170		0.570312	0.742188	0.0214844	0.52832	0.618164	-0.288086	0.128906	1	0.271484	0.290039	0.0156255	0.0203345
0X00000172		0	0	0	0	0.509766	-0.254883	0.5	1	0.296875	0.290039	0	0
0X00000173		0	0	0	0	1.02051	-0.510742	0.5	1	0.304688	0.290039	0	0
0X00000174		0	0	0	0	0.509766	-0.254883	0.5	1	0.3125	0.290039	0	0
0X00000175		0	0	0	0	1.02051	-0.510742	0.5	1	0.320312	0.290039	0	0
0X00000176		0	0	0	0	0.34082	-0.170898	0.5	1	0.328125	0.290039	0	0
0X00000177		0	0	0	0	0.254883	-0.12793	0.5	1	0.335938	0.290039	0	0
0X00000178		0	0	0	0	0.169922	-0.0849609	0.5	1	0.34375	0.290039	0	0
0X00000179		0	0	0	0	0.5625	-0.28125	0.5	1	0.351562	0.290039	0	0
0X0000017A		0	0	0	0	0.273438	-0.136719	0.5	1	0.359375	0.290039	0	0
0X0000017B		0	0	0	0	0.204102	-0.102539	0.5	1	0.367188	0.290039	0	0
0X0000017D		0	0	0	0	0.102539	-0.0517578	0.5	1	0.375	0.290039	0	0
0X0000017E		0	0	0	0	0	0	0.5	1	0.382812	0.290039	0	0
0X0000017F		0.239258	0.0742188	0.0175781	0.338867	0.275391	-0.120117	0.462891	1	0.390625	0.290039	0.0065552	0.00203345
0X00000180		0.239258	0.0742188	0.0175781	0.338867	0.275391	-0.120117	0.462891	1	0.40625	0.290039	0.0065552	0.00203345
0X00000181		0.490234	0.0742188	0.078125	0.391602	0.65625	-0.25	0.462891	1	0.421875	0.290039	0.0134315	0.00203345
0X00000182		0.65332	0.0742188	0.0693359	0.391602	0.78125	-0.320312	0.462891	1	0.443359	0.290039	0.0178997	0.00203345
0X00000183		0.448242	0.199219	0.00585938	0.000976562	0.456055	-0.22168	0.400391	1	0.470703	0.290039	0.012281	0.00545821
0X00000184		0.136719	0.235352	0.046875	0.759766	0.200195	-0.0537109	0.381836	1	0.492188	0.290039	0.00374583	0.00644818
0X00000185		0.136719	0.239258	0.0234375	0.75	0.200195	-0.0771484	0.379883	1	0.503906	0.290039	0.00374583	0.0065552
0X00000186		0.136719	0.227539	0.0175781	0.0888672	0.199219	-0.0820312	0.385742	1	0.515625	0.290039	0.00374583	0.00623413
0X00000187		0.137695	0.239258	0.0380859	0.75	0.200195	-0.0615234	0.379883	1	0.527344	0.290039	0.00377258	0.0065552
0X00000188		0.291016	0.235352	0.0507812	0.759766	0.353516	-0.125977	0.381836	1	0.539062	0.290039	0.00797326	0.00644818
0X00000189		0.286133	0.239258	0.0292969	0.75	0.357422	-0.149414	0.379883	1	0.556641	0.290039	0.00783948	0.0065552
0X0000018A		0.28125	0.267578	0.0175781	0.120117	0.344727	-0.155273	0.366211	1	0.574219	0.290039	0.0077057	0.00733112
0X0000018B		0.483398	0.710938	0.0341797	0.710938	0.551758	-0.242188	0.144531	1	0.589844	0.290039	0.0132442	0.0194783
0X0000018C		0.483398	0.914062	0.0419922	0.710938	0.570312	-0.243164	0.0429688	1	0.611328	0.290039	0.0132442	0.0250435
0X0000018D		0.199219	0.212891	0.0673828	0.474609	0.336914	-0.101562	0.393555	1	0.632812	0.290039	0.00545821	0.00583279
0X0000018E		0.326172	0.107422	0.0722656	0.101562	0.470703	-0.163086	0.446289	1	0.646484	0.290039	0.00893648	0.00294315
0X0000018F		0.52832	0.107422	0.0722656	0.101562	0.668945	-0.262695	0.446289	1	0.664062	0.290039	0.014475	0.00294315
0X00000190		0.106445	0.103516	0.0400391	0.354492	0.186523	-0.0537109	0.448242	1	0.6875	0.290039	0.0029164	0.00283613
0X00000191		0.884766	0.732422	0.0332031	0.72168	0.958008	-0.446289	0.133789	1	0.699219	0.290039	0.0242409	0.0200669
0X00000192		0.212891	0.388672	0.0527344	0.463867	0.299805	-0.0976562	0.305664	1	0.732422	0.290039	0.00583279	0.0106489
0X00000193		0.213867	0.389648	0.0429688	0.463867	0.299805	-0.106445	0.304688	1	0.746094	0.290039	0.00585955	0.0106756
0X00000194		0.398438	0.587891	0.0283203	0.641602	0.455078	-0.199219	0.206055	1	0.761719	0.290039	0.0109164	0.0161071
0X00000195		0.31543	0.385742	0.0263672	0.711914	0.367188	-0.157227	0.306641	1	0.78125	0.290039	0.00864216	0.0105686
